Success Rate (%),Average Cost,Standard Deviation,Average Execution Time (s),Parameters,Dataset
100.0,18312.2,1472.1033795219682,0.011498498916625976,"(1000, 0.999, 1000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,45695.5,13724.88263884249,0.03576128482818604,"(1000, 0.999, 1000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,271954.9,171908.37412147786,0.031373095512390134,"(1000, 0.999, 1000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,19230.9,852.9403789245763,0.008586287498474121,"(1000, 0.999, 1000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,53590.5,8082.823037157253,0.01588280200958252,"(1000, 0.999, 1000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,350557.5,114861.9473666105,0.03542940616607666,"(1000, 0.999, 1000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,19321.8,555.72471602404,0.008835268020629884,"(1000, 0.999, 1000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,45169.1,15430.354490095164,0.027773499488830566,"(1000, 0.999, 1000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,259391.1,159811.5755735172,0.04380521774291992,"(1000, 0.999, 1000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18671.1,1161.0886658649288,0.011118245124816895,"(1000, 0.999, 1000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,51108.0,11290.30864059969,0.0210247278213501,"(1000, 0.999, 1000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,241921.0,152599.76725932446,0.036670684814453125,"(1000, 0.999, 1000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18812.2,1503.8715902629453,0.012523818016052245,"(1000, 0.999, 2000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,42147.9,14052.394802666198,0.03568897247314453,"(1000, 0.999, 2000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,288193.2,159243.92258846175,0.023924899101257325,"(1000, 0.999, 2000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,18443.9,1445.2166239010676,0.006677603721618653,"(1000, 0.999, 2000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,47027.9,11003.778718694773,0.048802304267883304,"(1000, 0.999, 2000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,257654.4,159987.30868803314,0.05282957553863525,"(1000, 0.999, 2000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,19013.4,1209.7537104716812,0.012286686897277832,"(1000, 0.999, 2000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,44981.4,19100.453184152462,0.029964303970336913,"(1000, 0.999, 2000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,288828.3,138314.51857491318,0.03548088073730469,"(1000, 0.999, 2000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18380.8,1700.4582794058783,0.007544898986816406,"(1000, 0.999, 2000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,50125.5,15646.41957925199,0.04122700691223145,"(1000, 0.999, 2000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,317281.2,153372.92130933673,0.04796278476715088,"(1000, 0.999, 2000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18960.6,935.1527361880518,0.0076852083206176754,"(1000, 0.999, 2000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,40530.4,15571.018799038167,0.048015403747558597,"(1000, 0.999, 2000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,348871.5,146908.75916789306,0.04812729358673096,"(1000, 0.999, 2000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18204.6,1463.2457209915224,0.007812190055847168,"(1000, 0.999, 2000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,48364.5,12843.349097879416,0.03459820747375488,"(1000, 0.999, 2000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,240150.7,114121.53582830016,0.06847290992736817,"(1000, 0.999, 2000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18854.7,1129.2252255418314,0.016393280029296874,"(1000, 0.999, 2000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,45601.3,10323.682376458508,0.0543344259262085,"(1000, 0.999, 2000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,282200.3,90514.82502004852,0.07038609981536866,"(1000, 0.999, 2000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,18435.9,1348.7481936966587,0.016363310813903808,"(1000, 0.999, 2000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,53264.1,10138.663338428789,0.041190481185913085,"(1000, 0.999, 2000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,298293.7,175717.30691485683,0.06307840347290039,"(1000, 0.999, 2000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18256.6,1188.5503943880544,0.008614587783813476,"(1000, 0.999, 2000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,45416.3,16640.751503763284,0.04755220413208008,"(1000, 0.999, 2000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,268429.3,149373.43301407382,0.07040088176727295,"(1000, 0.999, 2000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18163.2,1451.6400931360363,0.0068748235702514645,"(2000, 0.95, 500, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,46610.0,17057.31220327517,0.016836094856262206,"(2000, 0.95, 500, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,338980.1,115221.56518937764,0.01850121021270752,"(2000, 0.95, 500, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,17919.3,1746.2994044550323,0.00680999755859375,"(2000, 0.95, 500, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,41203.5,14895.45376448801,0.018476319313049317,"(2000, 0.95, 500, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,330408.4,150366.68260103365,0.017276692390441894,"(2000, 0.95, 500, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,19219.9,800.4586747609147,0.007135510444641113,"(2000, 0.95, 500, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,44281.1,13697.22307221431,0.01928420066833496,"(2000, 0.95, 500, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,280523.0,141964.4194345893,0.020934700965881348,"(2000, 0.95, 500, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,19248.0,687.1697024753056,0.008079195022583007,"(2000, 0.95, 500, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,50012.0,10804.791668514483,0.01586592197418213,"(2000, 0.95, 500, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,348715.8,146301.2478496339,0.014128017425537109,"(2000, 0.95, 500, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,19580.0,0.0,0.007872295379638673,"(2000, 0.95, 500, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,48822.1,17583.627136913474,0.014362382888793945,"(2000, 0.95, 500, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,301055.8,153182.37374371768,0.02034122943878174,"(2000, 0.95, 500, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18567.5,1638.00282356289,0.007945775985717773,"(2000, 0.95, 500, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,44821.2,14098.947845850058,0.01570870876312256,"(2000, 0.95, 500, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,298735.3,124634.48184595625,0.0187777042388916,"(2000, 0.95, 500, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18825.6,923.9475309778148,0.008838558197021484,"(2000, 0.95, 500, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,47770.2,17523.62723182618,0.016746711730957032,"(2000, 0.95, 500, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,268221.4,174047.06848332722,0.016058588027954103,"(2000, 0.95, 500, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,19391.4,565.8000000000001,0.008914923667907715,"(2000, 0.95, 500, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,54633.9,7770.818456893713,0.014770698547363282,"(2000, 0.95, 500, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,209282.5,115131.99675090327,0.020751690864562987,"(2000, 0.95, 500, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,19306.9,819.3000000000001,0.009126091003417968,"(2000, 0.95, 500, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,46873.0,14326.27228555984,0.016242623329162598,"(2000, 0.95, 500, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,357160.6,158982.15638630645,0.017682719230651855,"(2000, 0.95, 500, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18812.8,1731.9083578526895,0.006851315498352051,"(2000, 0.95, 1000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,49758.6,13024.27258007141,0.018849682807922364,"(2000, 0.95, 1000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,356795.2,113167.49702966838,0.039003515243530275,"(2000, 0.95, 1000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,19271.9,670.7969066714604,0.006901311874389649,"(2000, 0.95, 1000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,47990.0,11334.114698554979,0.026981496810913087,"(2000, 0.95, 1000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,360771.7,119855.33552166128,0.03506059646606445,"(2000, 0.95, 1000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,17912.2,1455.5272446780236,0.006840825080871582,"(2000, 0.95, 1000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,50192.5,16982.312988812802,0.015042924880981445,"(2000, 0.95, 1000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,341016.2,114403.45798427597,0.02671229839324951,"(2000, 0.95, 1000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18519.7,1572.0124713245757,0.00785980224609375,"(2000, 0.95, 1000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,48856.9,15069.40745649941,0.027344012260437013,"(2000, 0.95, 1000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,297332.8,144229.8075591866,0.035411500930786134,"(2000, 0.95, 1000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18153.2,1389.5254441714985,0.007865619659423829,"(2000, 0.95, 1000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,44665.9,15050.422900702824,0.02737588882446289,"(2000, 0.95, 1000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,297843.1,131142.4936818345,0.03527548313140869,"(2000, 0.95, 1000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18079.4,2422.2061514247707,0.007857108116149902,"(2000, 0.95, 1000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,43579.4,9361.367402254866,0.03521709442138672,"(2000, 0.95, 1000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,360720.7,117582.6239493319,0.027483391761779784,"(2000, 0.95, 1000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18649.6,1508.7039603580286,0.008880805969238282,"(2000, 0.95, 1000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,46600.3,6825.505784189184,0.02030179500579834,"(2000, 0.95, 1000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,349305.9,132228.50845899308,0.03171060085296631,"(2000, 0.95, 1000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,19122.1,801.6545951967094,0.008895778656005859,"(2000, 0.95, 1000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,56333.0,8098.5029357283065,0.016617393493652342,"(2000, 0.95, 1000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,440103.9,55686.791019863944,0.02414438724517822,"(2000, 0.95, 1000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18686.0,1628.0275796189694,0.008897924423217773,"(2000, 0.95, 1000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,50267.0,10197.870218825105,0.02792210578918457,"(2000, 0.95, 1000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,261758.1,134622.83257490164,0.039390397071838376,"(2000, 0.95, 1000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,17275.5,2203.603832361888,0.012988901138305664,"(2000, 0.95, 2000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,39675.9,15121.50099328767,0.04944729804992676,"(2000, 0.95, 2000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,259409.7,118331.82005196236,0.05550482273101807,"(2000, 0.95, 2000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,17727.1,2663.074593397639,0.006854820251464844,"(2000, 0.95, 2000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,43779.9,9780.598084473158,0.03115711212158203,"(2000, 0.95, 2000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,399474.5,75022.38960237138,0.05048348903656006,"(2000, 0.95, 2000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,18968.9,1018.1066201533118,0.007440495491027832,"(2000, 0.95, 2000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,51640.0,9269.856827373333,0.03826186656951904,"(2000, 0.95, 2000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,366459.2,110595.78162190455,0.03727381229400635,"(2000, 0.95, 2000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18723.1,1237.7441940885847,0.007885193824768067,"(2000, 0.95, 2000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,47930.9,15156.719173026859,0.04324781894683838,"(2000, 0.95, 2000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,291555.0,131587.21249878348,0.05725092887878418,"(2000, 0.95, 2000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,19138.7,894.1626306215218,0.00790247917175293,"(2000, 0.95, 2000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,48292.2,11919.039120667405,0.035949993133544925,"(2000, 0.95, 2000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,270751.6,172493.8499316425,0.06422319412231445,"(2000, 0.95, 2000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,19022.9,893.7469944005406,0.007837963104248048,"(2000, 0.95, 2000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,46814.1,14604.997859979303,0.04330089092254639,"(2000, 0.95, 2000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,260070.9,171918.58678016756,0.06436100006103515,"(2000, 0.95, 2000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18877.4,1556.4038164949352,0.00886862277984619,"(2000, 0.95, 2000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,48453.6,9031.664212092917,0.05697731971740723,"(2000, 0.95, 2000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,329458.9,167114.16606347292,0.0651939868927002,"(2000, 0.95, 2000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,19023.5,1089.5479108327454,0.009056401252746583,"(2000, 0.95, 2000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,49301.7,10550.357425698903,0.04950721263885498,"(2000, 0.95, 2000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,327040.6,169742.12593943792,0.03304698467254639,"(2000, 0.95, 2000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18777.0,1345.0886216156912,0.009102606773376464,"(2000, 0.95, 2000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,54950.7,12417.370422516999,0.03315317630767822,"(2000, 0.95, 2000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,247317.5,125187.93427503307,0.057009410858154294,"(2000, 0.95, 2000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18799.2,1238.4138888110065,0.006846499443054199,"(2000, 0.99, 500, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,38370.3,14155.192072522364,0.01514890193939209,"(2000, 0.99, 500, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,359214.4,146419.5881685234,0.013526630401611329,"(2000, 0.99, 500, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,18261.7,1815.7856729250839,0.006789207458496094,"(2000, 0.99, 500, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,40413.1,10891.40651568933,0.016869711875915527,"(2000, 0.99, 500, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,349746.0,89649.97152369877,0.020510601997375488,"(2000, 0.99, 500, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,18423.3,1436.5474617986,0.006796073913574219,"(2000, 0.99, 500, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,43722.6,18349.94797376821,0.015245294570922852,"(2000, 0.99, 500, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,231502.5,114171.43855908097,0.02016339302062988,"(2000, 0.99, 500, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18966.3,844.639100444681,0.007886219024658202,"(2000, 0.99, 500, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,46305.7,11960.922272550724,0.017255520820617674,"(2000, 0.99, 500, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,289487.4,183896.4577419587,0.018851876258850098,"(2000, 0.99, 500, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18484.8,1483.550794546651,0.0079026460647583,"(2000, 0.99, 500, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,37983.1,9643.606311437647,0.021202898025512694,"(2000, 0.99, 500, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,210475.9,136474.6080957553,0.01898491382598877,"(2000, 0.99, 500, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,19025.7,921.598833549609,0.007854700088500977,"(2000, 0.99, 500, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,49513.0,14162.995798912038,0.021157217025756837,"(2000, 0.99, 500, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,282589.1,99087.62135953209,0.02196059226989746,"(2000, 0.99, 500, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18245.8,1889.3219312758742,0.00887761116027832,"(2000, 0.99, 500, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,48640.9,15476.372103629454,0.015146994590759277,"(2000, 0.99, 500, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,241019.5,169746.51261115793,0.021233129501342773,"(2000, 0.99, 500, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,17994.9,1844.4296381266488,0.010690832138061523,"(2000, 0.99, 500, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,44736.8,16004.594464090616,0.018225789070129395,"(2000, 0.99, 500, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,250453.7,125289.39221183091,0.021663784980773926,"(2000, 0.99, 500, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18905.5,1119.1093110147908,0.008880424499511718,"(2000, 0.99, 500, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,47733.3,17516.009437369004,0.015558481216430664,"(2000, 0.99, 500, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,329084.8,122442.44463077337,0.019160199165344238,"(2000, 0.99, 500, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18590.1,897.8069335887309,0.006877708435058594,"(2000, 0.99, 1000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,50969.2,12888.955006516238,0.02290189266204834,"(2000, 0.99, 1000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,240346.0,98540.8100951073,0.03894202709197998,"(2000, 0.99, 1000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,19403.8,335.8722376142452,0.006862497329711914,"(2000, 0.99, 1000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,44799.7,14995.823785641122,0.030995893478393554,"(2000, 0.99, 1000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,369539.0,121166.72084611352,0.01880369186401367,"(2000, 0.99, 1000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,19271.9,670.7969066714604,0.006833910942077637,"(2000, 0.99, 1000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,47670.7,11788.050780769481,0.031380867958068846,"(2000, 0.99, 1000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,259041.9,179269.41949727508,0.03506031036376953,"(2000, 0.99, 1000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18849.0,1158.449998920972,0.007866692543029786,"(2000, 0.99, 1000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,48294.8,14733.929128375772,0.03142225742340088,"(2000, 0.99, 1000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,292233.0,125966.2619529531,0.04333233833312988,"(2000, 0.99, 1000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18629.2,1354.1954659501707,0.00785527229309082,"(2000, 0.99, 1000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,53524.4,11418.380718823488,0.015711021423339844,"(2000, 0.99, 1000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,288159.9,122667.60145731227,0.027449989318847658,"(2000, 0.99, 1000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18418.1,1903.2693687442145,0.007857942581176757,"(2000, 0.99, 1000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,51900.8,11688.356555136397,0.027480077743530274,"(2000, 0.99, 1000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,318263.7,124340.54989909766,0.035226178169250486,"(2000, 0.99, 1000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18958.5,1082.965673509553,0.008848428726196289,"(2000, 0.99, 1000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,45514.2,10188.22436737629,0.03559689521789551,"(2000, 0.99, 1000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,237879.7,130824.67729755728,0.03937110900878906,"(2000, 0.99, 1000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,18571.0,1195.8462275727595,0.008888983726501464,"(2000, 0.99, 1000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,43127.0,13611.454316126546,0.03174009323120117,"(2000, 0.99, 1000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,318823.5,125705.69304629763,0.027884292602539062,"(2000, 0.99, 1000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,17958.5,2321.3285958691845,0.00890488624572754,"(2000, 0.99, 1000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,40852.3,15459.937852721143,0.02794210910797119,"(2000, 0.99, 1000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,242262.7,148455.93288046794,0.03928029537200928,"(2000, 0.99, 1000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18810.6,1245.5730568698089,0.006832122802734375,"(2000, 0.99, 2000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,48825.5,13939.848659508467,0.032404971122741696,"(2000, 0.99, 2000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,311684.0,113365.88631859233,0.06502907276153565,"(2000, 0.99, 2000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,18230.8,1905.588402567564,0.0069081783294677734,"(2000, 0.99, 2000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,43268.4,11296.482711003457,0.037499094009399415,"(2000, 0.99, 2000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,341210.6,122669.56858177988,0.03737940788269043,"(2000, 0.99, 2000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,19004.5,1109.5830973838777,0.006840991973876953,"(2000, 0.99, 2000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,48619.8,14570.665721235939,0.0313983678817749,"(2000, 0.99, 2000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,228612.6,144221.4270212301,0.0434514045715332,"(2000, 0.99, 2000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18807.6,1445.8670893273697,0.007973027229309083,"(2000, 0.99, 2000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,41966.4,13691.15842578706,0.058565187454223636,"(2000, 0.99, 2000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,259796.4,125799.63540424113,0.07389302253723144,"(2000, 0.99, 2000, 0.0001, 500, 100000)",datasets/sppnw41.txt
